n_parameters,computation_time,objective_value,test_case,elec-resistance,alpha-c,memb-cond-correction,B_ch,ionomer-cond-corr,i0-c,memb-cond-exp,Sh,E-act-ca,memb-equiv-weight,memb-E-act-cond,gdl-thermal-cond,gamma-c,memb-abs-constant,ix-corr,ionomer-cond-exp,tcr,gdl-abs-perm,memb-thickness,gdl-eff-diff-ratio,pt-loading,ic-ratio,gdl-thickness,ionomer-E-act-cond,memb-water-diff,radius-carbon,wet-transition,ecsa,cl-abs-perm,cl-pore-diameter,cl-theta,n_s,E-act-memb-diff,E-act-memb-abs,ionomer-k2,gdl-theta,ionomer-k1,ionomer-k3
37,6118.776389122009,4.4210624370934625e-05,5,3.163252732286501e-06,0.9250784046272689,5.5932237327082674,1.4114359310074045,0.32856862592903124,0.0005132609055819829,1.4896716913232833,9.999999999999998,62598317.48081985,742.0146297308215,15178538.563375989,0.07496723269590404,0.8757401131972155,4.9471479491928396e-06,1.660602629305735,1.0,0.0008767103579767001,1.7541300210885472e-12,1.063954639287264e-05,0.09357501833012159,0.004537828367608212,0.6923984268137088,0.00016223364707112814,30000000.0,5.558434346845888e-10,3.1464517867856894e-08,2.945569602553627,64909.89090638574,1.376829109982167e-14,5.511407709481061e-08,106.57664666987291,2.999993390262719,20138097.578006305,19310982.38803808,6.752065327974353,100.0862284202186,2.8627917429115763,
37,1325.841745853424,3.792992860618855e-05,6,3.2652685745894956e-06,0.9797283122666838,44.72725344606538,1.093190587049016,0.3624238111440527,0.00034524221237572925,1.8779265905448932,9.999999999999998,65958059.43692039,743.7105149463574,12704070.013756773,0.08259383844271745,0.9215605254554511,7.857047517830534e-06,1.7704408382464953,1.0,0.0007676020856487432,1e-13,1.363765620293078e-05,0.08776578124437298,0.0043086860059905994,0.5365895227009613,0.00019377359682857506,30000000.0,7.099090618538322e-10,1.6161051225185378e-08,0.1,53873.87467933399,1.1856375209034942e-13,7e-08,109.75449982608886,3.0,18793497.82904045,15000000.0,4.300087506608178,100.0,7.078282384739824,
37,1278.3065268993378,4.461450545109646e-05,7,3.2261563076682147e-06,0.9176808945525845,29.32985449865459,1.1149127568309618,0.35650572655104185,0.0009850800748513213,1.6928612076690424,9.861300429450848,58701449.064180836,788.2179227908347,6920999.564214308,0.08425679876324034,0.8156711004598551,7.365166384222901e-06,1.5606793607565712,1.0293902063948326,0.0006059135751022917,1e-13,8.922922783810524e-06,0.09392542856775829,0.002683678356167101,0.5663109611946543,0.0001999964987853629,29999973.1082135,9.993100989569802e-10,2.4433384822281997e-08,0.1,52054.076607005925,1e-14,7e-08,101.70282718550335,3.0,15000000.0,15000000.0,7.625369759404369,100.0,7.821343300371623,
37,1172.8298468589783,5.754166382548848e-05,8,3.1149301201866365e-06,0.8241755470327669,1.8742653636403475,1.157338935891801,16.89741594249286,0.0010450248152501795,1.2224587675365362,1.810970949073918,58493085.420736514,700.323618414057,17861351.657541774,0.05787074981206364,0.7750774915142549,5.6965924109843126e-05,1.4254489091265323,1.6393420062642265,0.000612751484691013,1.686416221129258e-13,9.584568769949773e-06,0.1036838349345873,0.0035229421591076553,0.8596491324868587,0.00015657221569083363,20611740.92191684,1.3651908151219488e-10,3.3500292938162075e-08,2.943099117967475,81591.78451026203,1.7269203396194226e-14,6.340195061109431e-08,107.70649603139488,2.934306560647072,24765281.498089768,19410551.989335325,6.862478527472355,103.11281225250792,5.5644933092095705,
37,1261.020474910736,7.23083253061807e-05,9,3.348270176207862e-06,1.0,4.460437216331044,2.24421101262163,0.3390359944514096,0.0011580767305431185,1.7482542600159778,0.6886212809474972,71478134.7048347,700.0,13665951.397862071,1.9736348516291038,0.9261392392959249,9.999999999999915e-05,2.0,1.8431308473961638,0.0,2.985137620613292e-13,8e-06,0.4489287752168527,0.0020141615082607755,0.7050511502154171,0.0001,30000000.0,1e-09,2.8419575104292413e-08,2.1705827846574883,65757.80157455761,2.4493453807472436e-13,5.5543279631896044e-08,99.8626613249089,1.5459109099881256,27274271.50769647,23018802.51031549,8.921478740311555,147.37451822979983,6.533233131100824,
38,1279.3881900310516,6.802159283134909e-05,1,3.1364082045703825e-06,0.9934425655648791,10.594648772515391,1.2694730427806231,0.34766469434453817,0.0003835052519075755,1.7389053278802211,0.6299517068001224,74299983.76648408,751.2601651986299,16209313.894024247,0.051097286218716655,0.9788149287418212,1.021052743418522e-05,1.3778631287562915,1.0,0.00032486827252449887,1.5038073620156614e-12,8.299710359841228e-06,0.29206564232682225,0.004261601097647763,0.5432649608958366,0.0001363801566555933,24234289.20464915,9.490326143468803e-10,1.8560153406830647e-08,0.34860020036359834,58151.044665943795,1.180374561840183e-13,5.324371973975916e-08,105.08336296543044,2.3919651853818706,17211873.034088638,15000000.0,6.289547515912532,100.0,5.651467865123873,8.082767149816172
38,1244.2273161411285,5.3090346926879065e-05,2,3.1003100343599064e-06,0.8239228930300029,2.446371430036491,1.2975551879235303,9.732243030569695,0.0012927466645374234,1.3654095150921721,0.6770253337193449,52942703.524474196,705.6891026188166,16903052.52134998,0.08291089058896041,0.7030836038373457,3.415076930337785e-06,1.6638415461132758,1.5751116281663422,0.0009272771409574389,3.107932003107213e-12,9.100551648564373e-06,0.44477232438969233,0.003600955806250125,1.0237765239756227,0.00019821065720946465,20345984.560297355,4.1913493518149133e-10,2.7215972410836273e-08,0.4983701184746878,65249.537265136045,7.493531310465254e-13,3.4438633974624703e-08,93.32435394763716,1.732371483196652,18752406.939690538,20267741.654675953,2.972392724824213,117.04465671377184,2.479750124621428,3.8948257592198083
38,1243.3535799980164,4.54276153460754e-05,3,3.315042277217676e-06,0.8704573046268793,14.498104731545851,1.2583851820398335,0.31916585232818795,0.0009039588133207225,1.838514006933286,2.371459939349663,56383216.05733127,742.404388057409,13764276.036439173,0.10323771563553724,0.8052336340075976,5.971760200838188e-06,1.7802293299070415,1.1367047185686308,0.00017228101080430245,5.608340897904148e-12,8.063952930395106e-06,0.10425643864116502,0.004240609339491837,0.7501312256371047,0.0001743860240372885,28973754.30749017,7.560421162160586e-10,1.1517889654318255e-08,2.888562870856818,72676.85238736663,1.0587135058806097e-13,5.339083573821117e-08,104.01790494139637,2.848557822865997,16955012.44794126,17110296.179341402,3.7077117811524634,101.81270805808701,3.9949458784637084,4.563459092372643
38,1240.042816877365,4.2943049879903564e-05,4,3.3134969417354604e-06,0.8504069829927348,5.728823375619795,1.3747133133971317,0.2630393339993233,0.002243823362046008,1.7099546054561696,7.60754182430817,60063550.01382829,769.4777635567752,25930065.366807953,0.08316779037741212,0.7274426834486112,5.2571421711945675e-06,1.7136054580365467,1.0005847670648869,0.0007279309940282464,2.654691915963907e-12,8.482848898173894e-06,0.10894424619083012,0.002577389662754133,1.0515266580937386,0.00019206967399244427,21122398.395620883,8.076950456704e-10,1.00377655054927e-08,2.9221251603673513,49869.72566932521,1.229708646247194e-14,5.041550551415903e-08,108.19536251953623,2.979722311351,26912235.53815008,16349666.346214524,6.1722055128146724,100.0,6.458495672352472,5.378122319028913
38,4111.442706823349,4.568363773224869e-05,5,3.133155141751793e-06,0.9931906491904412,2.5110099429815986,1.5618064827164209,0.18248453817601318,0.0005629342443368595,1.3612331312963868,7.744627702967976,65522942.18331752,767.304818213705,21056501.00787453,0.08246469766593849,0.9387762357214111,7.042688344963067e-06,1.6521053524033271,1.0,0.000883262673155144,2.6650060779932834e-13,9.963225378459438e-06,0.11561634006887088,0.0034743987144051527,0.5826817738639878,0.0001702447885153161,30000000.0,9.996154010567792e-10,3.503738968880284e-08,2.8891655618449765,48369.493574666514,1.7696058592591005e-14,5.108332531754046e-08,108.51750351759519,2.9826093527840647,24140449.519208856,16890040.99518654,8.00297122463407,100.21123960220098,3.9165120730280916,7.510012339967786
38,3558.4655499458313,4.009899580504311e-05,6,3.3018858939951875e-06,0.8605414346956273,18.022673151988503,1.3415660753386036,0.2588722703304809,0.0012605164537310637,1.9999999724450408,9.999999999999998,58223344.71430791,751.1142319033104,22082405.643860888,0.08315596679001201,0.840027902875284,1.3299510359676145e-05,1.9615789097534684,1.0,0.0009065949869215938,2.672370249749807e-12,8.105250683584269e-06,0.0852354915299336,0.003855023118616444,0.7624542850379918,0.00015518241939623144,28842408.80838289,3.235748500804196e-10,1.9330577280145705e-08,2.7606663608017867,69571.14449961364,3.7577948862712775e-14,7e-08,102.12511026066831,3.0,15683343.895247545,23248312.076072745,6.908025528668859,100.0,7.77064251018381,3.673760119360208
38,1282.9574778079987,4.2801859277361734e-05,7,3.103656044804171e-06,0.9211433426711736,7.054531961228929,1.299567373485735,0.26837834662011456,0.0013384119152679158,1.3515221742310821,9.918090421458599,59552939.138151236,782.3205137164747,7627768.575860304,0.07779188425562236,0.7913970676279658,5.126033635678642e-06,1.612117541030948,1.0,0.0007692982638521163,2.507125933236348e-12,9.456534513859425e-06,0.09128955524097425,0.0021691238788735735,0.6213212604209558,0.00018148444745273015,25956055.122020774,9.984584946059153e-10,1.11886554253481e-08,2.734512637155894,45866.736391667546,1e-14,6.776802280902565e-08,102.65058766804803,2.99394762722211,22262307.148852933,16123538.435330762,6.450086073371124,100.18947434791427,4.3215139227497925,3.690065252773291
38,1123.2821419239044,5.493606404268992e-05,8,3.4078874797394183e-06,0.824960681705146,37.675738023993745,1.0276625406679605,29.270417383667365,0.0008073007819213923,1.8595866232520502,3.5616006131661,61645776.58533173,746.830093398237,13494134.908312136,0.0816067512470959,0.8450795023647628,1.8771235643708634e-05,1.7012572041056515,1.403467506069262,0.0006624510561369067,1.1238274595266298e-13,1.1092162923862703e-05,0.10193183358884553,0.004748003676080347,0.5068349048971703,0.00019725715294785615,13613010.2191878,4.3412091886376854e-10,1.4763808642845842e-08,3.0,85255.29247920713,4.5731666470550924e-14,3.419075624328923e-08,98.27823975074939,2.6087315768207313,23598145.80073604,18275626.87065616,4.892163720669737,117.89501083378826,4.583223163025059,4.790794047129751
38,1234.9396381378174,4.753114113804722e-05,9,3.120445052457842e-06,0.9212981826834223,4.10343657594974,1.5642759918863247,0.3733737066519643,0.0003381611311719432,1.3693119783568106,5.790863809727356,60685777.25783868,763.3040015977132,13674581.580804845,0.07722867816969914,0.7079721282243268,2.8839117391852804e-06,1.9192056021383972,1.0,0.0006503946889210915,1.4692183531111423e-12,1.0626457699204298e-05,0.10194408106338412,0.004559802760866077,0.5267089547475031,0.0001916595108431994,29052459.46084669,5.457026681655887e-10,1.660018794656391e-08,2.292223835925115,83781.49779994052,2.447870094372226e-14,3.883625785912927e-08,99.87603373452767,2.569095543655785,23869005.948955033,24377905.964758784,2.164032850259363,100.0,8.687597280720887,4.122005766935853
